"Flow_well","Hydr_gradient","Hydr_conductivity","Aqu_thickness","Cone"
0.2893525,0.004,0.00085,25,0.024249835
0.4050935,0.004,0.00085,25,0.033841171
8.10187,0.004,0.00085,25,0.666013398
0.2893525,0.004,0.00085,30,0.020257133
0.4050935,0.004,0.00085,30,0.028292473
8.10187,0.004,0.00085,30,0.557292758
0.2893525,0.004,0.0017,4,0.074342236
0.4050935,0.004,0.0017,4,0.103738574
0.2893525,0.004,0.0017,6,0.050455361
0.4050935,0.004,0.0017,6,0.070120224
0.2893525,0.004,0.0017,8,0.037933881
0.4050935,0.004,0.0017,10,0.042280343
0.2893525,0.004,0.0017,12,0.025343141
0.4050935,0.004,0.0017,12,0.03526875
8.10187,0.004,0.0017,12,0.682708076
8.10187,0.004,0.0017,16,0.518467262
0.2893525,0.004,0.0017,20,0.015289215
0.4050935,0.004,0.0017,20,0.021311378
8.10187,0.004,0.0017,20,0.417220883
0.2893525,0.004,0.0017,25,0.012239613
0.4050935,0.004,0.0017,25,0.017057427
8.10187,0.004,0.0017,25,0.335050001
0.2893525,0.004,0.0017,30,0.010206485
0.4050935,0.004,0.0017,30,0.014221386
8.10187,0.004,0.0017,30,0.279792407
0.4050935,0.004,0.0035,4,0.051265636
0.2893525,0.004,0.0035,6,0.024830994
0.4050935,0.004,0.0035,6,0.03435201
0.2893525,0.004,0.0035,8,0.018805865
0.4050935,0.004,0.0035,8,0.026118628
8.10187,0.004,0.0035,8,0.494441534
0.4050935,0.004,0.0035,10,0.020903836
8.10187,0.004,0.0035,10,0.40141189
0.4050935,0.004,0.0035,12,0.01742704
8.10187,0.004,0.0035,12,0.336583728
0.2893525,0.004,0.0035,16,0.009424028
0.4050935,0.004,0.0035,16,0.013080792
8.10187,0.004,0.0035,16,0.254015732
0.2893525,0.004,0.0035,20,0.007547417
0.4050935,0.004,0.0035,20,0.010472922
8.10187,0.004,0.0035,20,0.203808662
8.10187,0.004,0.0035,30,0.136276376
28.93525,0.004,0.0035,30,0.48363679
40.50935,0.004,0.0035,30,0.674989006
0.2893525,0.004,0.005,4,0.026230606
0.4050935,0.004,0.005,4,0.036099623
8.10187,0.004,0.005,4,0.650423295
0.2893525,0.004,0.005,6,0.017747234
0.4050935,0.004,0.005,6,0.024571998
8.10187,0.004,0.005,6,0.456243902
8.680575,0.004,0.005,6,0.487279251
0.2893525,0.004,0.005,8,0.013321404
0.4050935,0.004,0.005,8,0.018440316
8.10187,0.004,0.005,8,0.350582695
0.4050935,0.004,0.005,10,0.014760891
8.10187,0.004,0.005,10,0.282709743
0.2893525,0.004,0.005,12,0.008894925
0.4050935,0.004,0.005,12,0.012307796
8.10187,0.004,0.005,12,0.236627552
0.2893525,0.004,0.005,16,0.006681538
0.4050935,0.004,0.005,16,0.009241408
8.10187,0.004,0.005,16,0.178258053
28.93525,0.004,0.005,16,0.627234945
0.2893525,0.004,0.005,20,0.005353252
0.4050935,0.004,0.005,20,0.00740109
8.10187,0.004,0.005,20,0.142905148
28.93525,0.004,0.005,20,0.505426996
40.50935,0.004,0.005,20,0.704183629
8.10187,0.004,0.005,30,0.09547627
28.93525,0.004,0.005,30,0.339403468
40.50935,0.004,0.005,30,0.474114959
52.08345,0.004,0.005,30,0.608082897
57.8705,0.004,0.005,30,0.674844847
0.2893525,0.004,0.007,4,0.019285588
0.4050935,0.004,0.007,4,0.02659699
8.10187,0.004,0.007,4,0.473189797
0.2893525,0.004,0.007,6,0.012872451
0.4050935,0.004,0.007,6,0.017747278
8.10187,0.004,0.007,6,0.329629887
8.680575,0.004,0.007,6,0.352267621
0.2893525,0.004,0.007,8,0.009665019
0.4050935,0.004,0.007,8,0.013321414
8.10187,0.004,0.007,8,0.252010546
0.2893525,0.004,0.007,10,0.007740343
0.4050935,0.004,0.007,10,0.010665618
8.10187,0.004,0.007,10,0.202777061
0.4050935,0.004,0.007,12,0.008894159
8.10187,0.004,0.007,12,0.169519873
28.93525,0.004,0.007,12,0.594187134
8.10187,0.004,0.007,16,0.127550887
28.93525,0.004,0.007,16,0.450609253
40.50935,0.004,0.007,16,0.627464817
8.10187,0.004,0.007,20,0.102198473
28.93525,0.004,0.007,20,0.362373218
40.50935,0.004,0.007,20,0.505547964
8.10187,0.004,0.007,30,0.068245025
28.93525,0.004,0.007,30,0.24284998
40.50935,0.004,0.007,30,0.339440312
52.08345,0.004,0.007,30,0.43564764
57.8705,0.004,0.007,30,0.48363679
81.0187,0.004,0.007,30,0.674989006
0.4050935,0.004,0.014,4,0.013802482
8.10187,0.004,0.014,4,0.248049385
0.2893525,0.004,0.014,6,0.006778573
0.4050935,0.004,0.014,6,0.009216308
8.10187,0.004,0.014,6,0.16808391
8.680575,0.004,0.014,6,0.179916417
28.93525,0.004,0.014,6,0.575714952
28.93525,0.004,0.014,8,0.443175625
40.50935,0.004,0.014,8,0.613147938
28.93525,0.004,0.014,10,0.359061189
40.50935,0.004,0.014,10,0.499256743
28.93525,0.004,0.014,12,0.300910353
40.50935,0.004,0.014,12,0.41924372
52.08345,0.004,0.014,12,0.536154298
57.8705,0.004,0.014,12,0.594187134
8.10187,0.004,0.014,16,0.063992686
28.93525,0.004,0.014,16,0.22697026
40.50935,0.004,0.014,16,0.316871712
52.08345,0.004,0.014,16,0.406153315
57.8705,0.004,0.014,16,0.450609253
81.0187,0.004,0.014,16,0.627464817
28.93525,0.004,0.014,20,0.182063003
40.50935,0.004,0.014,20,0.25441892
52.08345,0.004,0.014,20,0.326452645
57.8705,0.004,0.014,20,0.362373218
81.0187,0.004,0.014,20,0.505547964
104.1669,0.004,0.014,20,0.647714681
8.10187,0.004,0.014,30,0.034300452
28.93525,0.004,0.014,30,0.121706581
52.08345,0.004,0.014,30,0.218663903
57.8705,0.004,0.014,30,0.24284998
81.0187,0.004,0.014,30,0.339440312
104.1669,0.004,0.014,30,0.435723664
138.8892,0.004,0.014,30,0.579577259
144.6763,0.004,0.014,30,0.60352457
162.0374,0.004,0.014,30,0.675082823
28.93525,0.004,0.029,4,0.410707746
40.50935,0.004,0.029,4,0.565793822
0.2893525,0.004,0.029,6,0.003627383
0.4050935,0.004,0.029,6,0.004803929
8.10187,0.004,0.029,6,0.081832273
8.680575,0.004,0.029,6,0.087632259
28.93525,0.004,0.029,6,0.287112917
52.08345,0.004,0.029,6,0.503352476
57.8705,0.004,0.029,6,0.556734963
8.10187,0.004,0.029,8,0.061738327
28.93525,0.004,0.029,8,0.217678069
40.50935,0.004,0.029,8,0.303149794
52.08345,0.004,0.029,8,0.387509506
57.8705,0.004,0.029,8,0.429359474
81.0187,0.004,0.029,8,0.593806623
8.10187,0.004,0.029,10,0.049466709
28.93525,0.004,0.029,10,0.175034658
40.50935,0.004,0.029,10,0.24420231
52.08345,0.004,0.029,10,0.312784065
57.8705,0.004,0.029,10,0.346900447
81.0187,0.004,0.029,10,0.482455848
104.1669,0.004,0.029,10,0.615417506
8.10187,0.004,0.029,12,0.041552283
28.93525,0.004,0.029,12,0.146274062
40.50935,0.004,0.029,12,0.204278137
52.08345,0.004,0.029,12,0.261937763
57.8705,0.004,0.029,12,0.290664766
81.0187,0.004,0.029,12,0.405032981
104.1669,0.004,0.029,12,0.518331571
138.8892,0.004,0.029,12,0.686316205
8.10187,0.004,0.029,16,0.031175321
28.93525,0.004,0.029,16,0.110020666
40.50935,0.004,0.029,16,0.153799012
52.08345,0.004,0.029,16,0.197429722
57.8705,0.004,0.029,16,0.219200915
81.0187,0.004,0.029,16,0.306052245
104.1669,0.004,0.029,16,0.392439174
138.8892,0.004,0.029,16,0.52115937
144.6763,0.004,0.029,16,0.542570107
162.0374,0.004,0.029,16,0.606378678
185.1856,0.004,0.029,16,0.69117874
8.10187,0.004,0.029,20,0.024948819
28.93525,0.004,0.029,20,0.088138507
52.08345,0.004,0.029,20,0.158313545
57.8705,0.004,0.029,20,0.175815465
81.0187,0.004,0.029,20,0.245702226
104.1669,0.004,0.029,20,0.315347986
138.8892,0.004,0.029,20,0.419368307
144.6763,0.004,0.029,20,0.436682827
162.0374,0.004,0.029,20,0.488404058
185.1856,0.004,0.029,20,0.557219324
208.3338,0.004,0.029,20,0.625815345
8.10187,0.004,0.029,30,0.016646402
28.93525,0.004,0.029,30,0.058848032
40.50935,0.004,0.029,30,0.082333266
52.08345,0.004,0.029,30,0.105795777
57.8705,0.004,0.029,30,0.117520221
104.1669,0.004,0.029,30,0.211170904
138.8892,0.004,0.029,30,0.281219416
144.6763,0.004,0.029,30,0.292887517
162.0374,0.004,0.029,30,0.327824139
185.1856,0.004,0.029,30,0.374361758
208.3338,0.004,0.029,30,0.420832442
28.93525,0.004,0.058,4,0.214644367
40.50935,0.004,0.058,4,0.294406495
52.08345,0.004,0.058,4,0.371516284
57.8705,0.004,0.058,4,0.410707746
81.0187,0.004,0.058,4,0.565793822
0.2893525,0.004,0.058,6,0.00215666
0.4050935,0.004,0.058,6,0.002745431
8.10187,0.004,0.058,6,0.041514394
8.680575,0.004,0.058,6,0.044367383
28.93525,0.004,0.058,6,0.145357162
40.50935,0.004,0.058,6,0.202537256
52.08345,0.004,0.058,6,0.259052648
57.8705,0.004,0.058,6,0.287112917
81.0187,0.004,0.058,6,0.396601722
104.1669,0.004,0.058,6,0.503787399
28.93525,0.004,0.058,8,0.109638623
40.50935,0.004,0.058,8,0.153062502
52.08345,0.004,0.058,8,0.196197079
57.8705,0.004,0.058,8,0.217678069
81.0187,0.004,0.058,8,0.303149794
104.1669,0.004,0.058,8,0.387726414
138.8892,0.004,0.058,8,0.511208098
8.10187,0.004,0.058,10,0.025140365
28.93525,0.004,0.058,10,0.087948953
40.50935,0.004,0.058,10,0.122891386
52.08345,0.004,0.058,10,0.157683519
57.8705,0.004,0.058,10,0.175034658
81.0187,0.004,0.058,10,0.24420231
104.1669,0.004,0.058,10,0.312899354
138.8892,0.004,0.058,10,0.415076125
208.3338,0.004,0.058,10,0.616060025
8.10187,0.004,0.058,12,0.020957592
28.93525,0.004,0.058,12,0.073402808
40.50935,0.004,0.058,12,0.10261441
52.08345,0.004,0.058,12,0.131738336
57.8705,0.004,0.058,12,0.146274062
81.0187,0.004,0.058,12,0.204278137
104.1669,0.004,0.058,12,0.262005873
138.8892,0.004,0.058,12,0.348084957
144.6763,0.004,0.058,12,0.362406073
162.0374,0.004,0.058,12,0.405116499
208.3338,0.004,0.058,12,0.518430072
8.10187,0.004,0.058,16,0.015728793
28.93525,0.004,0.058,16,0.055276789
40.50935,0.004,0.058,16,0.077120089
52.08345,0.004,0.058,16,0.099061252
57.8705,0.004,0.058,16,0.110020666
81.0187,0.004,0.058,16,0.153799012
104.1669,0.004,0.058,16,0.197459061
138.8892,0.004,0.058,16,0.26272869
144.6763,0.004,0.058,16,0.273596059
162.0374,0.004,0.058,16,0.306088516
185.1856,0.004,0.058,16,0.349339549
208.3338,0.004,0.058,16,0.39248227
8.10187,0.004,0.058,20,0.012591536
28.93525,0.004,0.058,20,0.04429582
34.7223,0.004,0.058,20,0.053050693
40.50935,0.004,0.058,20,0.061805566
52.08345,0.004,0.058,20,0.079349473
57.8705,0.004,0.058,20,0.088138507
104.1669,0.004,0.058,20,0.158328711
138.8892,0.004,0.058,20,0.210811739
144.6763,0.004,0.058,20,0.2195533
162.0374,0.004,0.058,20,0.24572105
185.1856,0.004,0.058,20,0.280573893
208.3338,0.004,0.058,20,0.315370432
28.93525,0.004,0.058,20,0.044250177
40.50935,0.004,0.058,20,0.061759924
3.47223,0.004,0.058,25,0.004431956
28.93525,0.004,0.058,30,0.029592707
40.50935,0.004,0.058,30,0.041289128
52.08345,0.004,0.058,30,0.052974449
57.8705,0.004,0.058,30,0.058848032
81.0187,0.004,0.058,30,0.082333266
138.8892,0.004,0.058,30,0.14096684
144.6763,0.004,0.058,30,0.146826277
162.0374,0.004,0.058,30,0.164387403
185.1856,0.004,0.058,30,0.187791006
208.3338,0.004,0.058,30,0.211177669
5.78705,0.006,0.0035,25,0.116618912
8.10187,0.006,0.0035,25,0.163324765
1.736115,0.006,0.005,4,0.149223714
8.10187,0.006,0.005,30,0.095333475
8.680575,0.006,0.005,30,0.102160864
0.1736115,0.006,0.007,6,0.006903593
0.2893525,0.006,0.007,6,0.011505988
0.4050935,0.006,0.007,6,0.016108384
2.31482,0.006,0.014,8,0.035542492
5.78705,0.006,0.029,30,0.011548428
8.10187,0.006,0.029,30,0.016254498
1.736115,0.008,0.00085,25,0.144174812
0.2893525,0.008,0.0017,12,0.024418916
0.4050935,0.008,0.0017,12,0.03444988
0.578705,0.008,0.0017,12,0.049496326
1.15741,0.008,0.014,4,0.042979319
17.36115,0.008,0.014,20,0.109296175
3.47223,0.008,0.029,10,0.020362959
8.10187,0.008,0.029,12,0.040508356
8.680575,0.008,0.029,12,0.043448846
81.0187,0.008,0.029,25,0.197023113
92.5928,0.008,0.029,25,0.225020949
104.1669,0.008,0.029,25,0.253018784
0.2893525,0.0015,0.00021,30,0.081331193
0.4050935,0.0015,0.00021,30,0.113804516
0.2893525,0.0015,0.00042,20,0.060821257
0.4050935,0.0015,0.00042,20,0.085098874
0.2893525,0.0015,0.00042,25,0.048691594
0.4050935,0.0015,0.00042,25,0.068143209
0.4050935,0.0015,0.00042,30,0.056816397
0.2893525,0.0015,0.00085,20,0.03010722
0.4050935,0.0015,0.00085,20,0.04214258
0.2893525,0.0015,0.00085,25,0.024096806
0.4050935,0.0015,0.00085,25,0.033732311
0.2893525,0.0015,0.00085,30,0.020087061
0.4050935,0.0015,0.00085,30,0.028119833
0.2893525,0.0015,0.0017,20,0.01504922
0.4050935,0.0015,0.0017,20,0.021069584
0.2893525,0.0015,0.0017,25,0.012043323
0.4050935,0.0015,0.0017,25,0.016859986
0.2893525,0.0015,0.0017,30,0.010039141
0.4050935,0.0015,0.0017,30,0.014053249
0.2893525,0.0015,0.0035,20,0.007309756
0.4050935,0.0015,0.0035,20,0.010234301
0.2893525,0.0015,0.0035,25,0.005851263
0.4050935,0.0015,0.0035,25,0.008191082
8.10187,0.0015,0.0035,25,0.16331642
8.10187,0.0015,0.0035,30,0.136236748
0.2893525,0.0015,0.005,20,0.005116344
0.4050935,0.0015,0.005,20,0.00716353
8.10187,0.0015,0.005,20,0.14286022
0.1736115,0.0015,0.005,25,0.002457329
0.2893525,0.0015,0.005,25,0.004095548
0.4050935,0.0015,0.005,25,0.005733767
8.10187,0.0015,0.005,25,0.114439734
8.10187,0.0015,0.005,30,0.095436436
8.10187,0.0015,0.007,20,0.102153104
8.10187,0.0015,0.007,25,0.081801574
8.10187,0.0015,0.007,30,0.068205026
8.10187,0.0015,0.014,25,0.04094169
28.93525,0.0015,0.014,25,0.14586335
8.10187,0.0015,0.014,30,0.034128696
28.93525,0.0015,0.014,30,0.12166687
5.78705,0.0015,0.014,30,0.024378633
8.10187,0.0015,0.014,30,0.034128727
28.93525,0.0015,0.029,16,0.109972075
40.50935,0.0015,0.029,16,0.1537512
8.10187,0.0015,0.029,20,0.024705954
28.93525,0.0015,0.029,20,0.08809295
40.50935,0.0015,0.029,20,0.12321895
8.10187,0.0015,0.029,25,0.01976947
28.93525,0.0015,0.029,25,0.07053511
40.50935,0.0015,0.029,25,0.09868874
52.08345,0.0015,0.029,25,0.1268032
57.8705,0.0015,0.029,25,0.1408487
8.10187,0.0015,0.029,30,0.016477798
28.93525,0.0015,0.029,30,0.058807975
40.50935,0.0015,0.029,30,0.08229334
0.1736115,0.0015,0.029,30,0.000354186
0.2893525,0.0015,0.029,30,0.00059031
0.4050935,0.0015,0.029,30,0.000826433
52.08345,0.0015,0.029,30,0.105755978
57.8705,0.0015,0.029,30,0.117480485
28.93525,0.0015,0.058,16,0.055092075
40.50935,0.0015,0.058,16,0.077070905
52.08345,0.0015,0.058,16,0.099012463
57.8705,0.0015,0.058,16,0.109972075
81.0187,0.0015,0.058,16,0.1537512
28.93525,0.0015,0.058,20,0.04410517
40.50935,0.0015,0.058,20,0.061714085
52.08345,0.0015,0.058,20,0.079303825
57.8705,0.0015,0.058,20,0.08809295
81.0187,0.0015,0.058,20,0.12321895
104.1669,0.0015,0.058,20,0.158284
8.10187,0.0015,0.058,25,0.009885434
28.93525,0.0015,0.058,25,0.03529754
40.50935,0.0015,0.058,25,0.04940221
52.08345,0.0015,0.058,25,0.063492775
57.8705,0.0015,0.058,25,0.07053511
81.0187,0.0015,0.058,25,0.09868874
104.1669,0.0015,0.058,25,0.12681105
28.93525,0.0015,0.058,30,0.029422325
40.50935,0.0015,0.058,30,0.041183705
57.8705,0.0015,0.058,30,0.058807975
81.0187,0.0015,0.058,30,0.08229334
104.1669,0.0015,0.058,30,0.105760535
138.8892,0.0015,0.058,30,0.1409272
144.6763,0.0015,0.058,30,0.146786651
162.0374,0.0015,0.058,30,0.16434788
0.2893525,0.004,0.00021,25,0.097556129
0.4050935,0.004,0.00021,25,0.136464237
0.2893525,0.004,0.00042,6,0.198569686
0.4050935,0.004,0.00042,6,0.276424971
0.2893525,0.004,0.00042,25,0.048846807
0.4050935,0.004,0.00042,25,0.068253224
0.2893525,0.004,0.00085,6,0.099364664
0.4050935,0.004,0.00085,6,0.138693399
0.2893525,0.004,0.00085,25,0.024249837
0.4050935,0.004,0.00085,25,0.033841174
0.2893525,0.004,0.0017,6,0.050455363
0.4050935,0.004,0.0017,6,0.070120226
0.2893525,0.004,0.0017,25,0.012239614
0.4050935,0.004,0.0017,25,0.017057428
8.10187,0.004,0.0017,25,0.33504998
0.4050935,0.004,0.0035,6,0.034352009
0.4050935,0.004,0.0035,25,0.008386337
8.10187,0.004,0.0035,25,0.1633582
0.2893525,0.004,0.005,6,0.017747236
0.4050935,0.004,0.005,6,0.024572001
8.10187,0.004,0.005,25,0.114481802
0.4050935,0.004,0.007,6,0.017747279
8.10187,0.004,0.007,25,0.081843908
8.10187,0.004,0.007,25,0.08183046
8.680575,0.004,0.007,25,0.08766155
28.93525,0.004,0.007,25,0.29087955
40.50935,0.004,0.007,25,0.40630235
0.2893525,0.004,0.014,6,0.006778572
0.4050935,0.004,0.014,6,0.009216307
8.10187,0.004,0.014,6,0.16808394
8.680575,0.004,0.014,6,0.17991645
8.10187,0.004,0.014,25,0.041152062
28.93525,0.004,0.014,25,0.14590525
40.50935,0.004,0.014,25,0.20401485
52.08345,0.004,0.014,25,0.261957875
57.8705,0.004,0.014,25,0.29087955
81.0187,0.004,0.014,25,0.40630235
8.10187,0.004,0.029,6,0.081832278
8.680575,0.004,0.029,6,0.087632265
28.93525,0.004,0.029,6,0.28711295
40.50935,0.004,0.029,6,0.39660175
8.10187,0.004,0.029,25,0.019967448
17.36115,0.004,0.029,25,0.04246713
28.93525,0.004,0.029,25,0.07057754
40.50935,0.004,0.029,25,0.09873095
52.08345,0.004,0.029,25,0.1268452
57.8705,0.004,0.029,25,0.1408906
81.0187,0.004,0.029,25,0.1970098
104.1669,0.004,0.029,25,0.2530045
138.8892,0.004,0.029,25,0.3367644
144.6763,0.004,0.029,25,0.35071292
162.0374,0.004,0.029,25,0.39244274
8.10187,0.004,0.058,6,0.041514396
8.680575,0.004,0.058,6,0.044367385
28.93525,0.004,0.058,6,0.14535715
40.50935,0.004,0.058,6,0.20253725
52.08345,0.004,0.058,6,0.259052675
57.8705,0.004,0.058,6,0.28711295
81.0187,0.004,0.058,6,0.39660175
8.10187,0.004,0.058,25,0.010081222
28.93525,0.004,0.058,25,0.03550282
40.50935,0.004,0.058,25,0.04952867
52.08345,0.004,0.058,25,0.06353526
57.8705,0.004,0.058,25,0.07057754
81.0187,0.004,0.058,25,0.09873095
104.1669,0.004,0.058,25,0.12685305
138.8892,0.004,0.058,25,0.1689775
144.6763,0.004,0.058,25,0.175995361
162.0374,0.004,0.058,25,0.19701954
185.1856,0.004,0.058,25,0.22503242
208.3338,0.004,0.058,25,0.25301616
0.2893525,0.006,0.00021,8,0.295978171
0.4050935,0.006,0.00021,8,0.410935543
0.2893525,0.006,0.00021,10,0.240278429
0.4050935,0.006,0.00021,10,0.335073057
0.2893525,0.006,0.00021,12,0.201286243
0.4050935,0.006,0.00021,12,0.281019186
0.2893525,0.006,0.00021,16,0.151571371
0.4050935,0.006,0.00021,16,0.212015503
0.2893525,0.006,0.00021,20,0.121513921
0.4050935,0.006,0.00021,20,0.170103913
0.2893525,0.006,0.00021,25,0.097351071
0.4050935,0.006,0.00021,25,0.136344443
0.2893525,0.006,0.00021,30,0.081186693
0.4050935,0.006,0.00021,30,0.113739816
0.2893525,0.006,0.00042,4,0.283260914
0.4050935,0.006,0.00042,4,0.389181629
0.2893525,0.006,0.00042,6,0.197989914
0.4050935,0.006,0.00042,6,0.275870629
0.2893525,0.006,0.00042,8,0.149877243
0.4050935,0.006,0.00042,8,0.209461906
0.2893525,0.006,0.00042,10,0.120400993
0.4050935,0.006,0.00042,10,0.168535796
0.2893525,0.006,0.00042,12,0.100571329
0.4050935,0.006,0.00042,12,0.140899597
0.2893525,0.006,0.00042,16,0.0756185
0.4050935,0.006,0.00042,16,0.10602894
0.2893525,0.006,0.00042,20,0.060574186
0.4050935,0.006,0.00042,20,0.084964671
0.2893525,0.006,0.00042,25,0.04845177
0.2893525,0.006,0.00042,30,0.040389707
0.4050935,0.006,0.00042,30,0.056631964
0.2893525,0.006,0.00085,4,0.145596064
0.4050935,0.006,0.00085,4,0.203055959
0.2893525,0.006,0.00085,6,0.09833885
0.4050935,0.006,0.00085,6,0.13784547
0.2893525,0.006,0.00085,8,0.074127686
0.4050935,0.006,0.00085,8,0.104095251
0.2893525,0.006,0.00085,10,0.059455186
0.4050935,0.006,0.00085,10,0.083560231
0.4050935,0.006,0.00085,12,0.069615101
0.2893525,0.006,0.00085,20,0.02976131
0.4050935,0.006,0.00085,20,0.04180829
0.2893525,0.006,0.00085,25,0.023823311
0.4050935,0.006,0.00085,25,0.033462483
8.10187,0.006,0.00085,30,0.55731358
0.2893525,0.006,0.0017,4,0.072556621
0.4050935,0.006,0.0017,4,0.102083173
0.4050935,0.006,0.0017,6,0.068810744
0.2893525,0.006,0.0017,8,0.036611014
0.4050935,0.006,0.0017,8,0.051646829
0.2893525,0.006,0.0017,10,0.029308293
0.4050935,0.006,0.0017,10,0.041340596
0.2893525,0.006,0.0017,12,0.02443828
0.4050935,0.006,0.0017,12,0.03446702
0.2893525,0.006,0.0017,16,0.018348507
0.4050935,0.006,0.0017,16,0.025871744
8.10187,0.006,0.0017,16,0.51844742
0.2893525,0.006,0.0017,20,0.014693208
0.4050935,0.006,0.0017,20,0.020712577
8.10187,0.006,0.0017,20,0.41721956
0.4050935,0.006,0.0017,25,0.016584032
8.10187,0.006,0.0017,25,0.33506072
0.2893525,0.006,0.0017,30,0.009816466
0.4050935,0.006,0.0017,30,0.013829639
8.10187,0.006,0.0017,30,0.27980946
0.2893525,0.006,0.0035,4,0.034455213
0.4050935,0.006,0.0035,4,0.049043036
0.2893525,0.006,0.0035,6,0.023011044
0.4050935,0.006,0.0035,6,0.032745599
0.2893525,0.006,0.0035,8,0.017281164
0.4050935,0.006,0.0035,8,0.024585723
8.10187,0.006,0.0035,8,0.49594164
0.2893525,0.006,0.0035,10,0.013841849
0.4050935,0.006,0.0035,10,0.019686785
8.10187,0.006,0.0035,10,0.40126992
0.2893525,0.006,0.0035,12,0.011547201
0.2893525,0.006,0.0035,12,0.011547076
0.4050935,0.006,0.0035,12,0.016418678
0.578705,0.006,0.0035,12,0.023726081
8.10187,0.006,0.0035,12,0.33649606
0.2893525,0.006,0.0035,16,0.008676998
0.4050935,0.006,0.0035,16,0.012331527
8.10187,0.006,0.0035,16,0.25398298
0.4050935,0.006,0.0035,20,0.009878021
8.10187,0.006,0.0035,20,0.20380098
0.2893525,0.006,0.0035,25,0.005576214
0.4050935,0.006,0.0035,25,0.007915849
8.10187,0.006,0.0035,25,0.1633657
28.93525,0.006,0.0035,25,0.57827445
28.93525,0.006,0.0035,30,0.48365655
0.2893525,0.006,0.005,4,0.023514039
0.4050935,0.006,0.005,6,0.022524711
8.10187,0.006,0.005,6,0.4526892
0.2893525,0.006,0.005,8,0.011804301
0.4050935,0.006,0.005,8,0.016917212
8.10187,0.006,0.005,8,0.35031636
0.4050935,0.006,0.005,10,0.013549092
8.10187,0.006,0.005,10,0.2825532
0.2893525,0.006,0.005,12,0.007892811
0.4050935,0.006,0.005,12,0.011302747
8.10187,0.006,0.005,12,0.2365316
0.4050935,0.006,0.005,16,0.008493758
8.10187,0.006,0.005,16,0.1782219
8.10187,0.006,0.005,20,0.14285452
28.93525,0.006,0.005,20,0.5054286
8.10187,0.006,0.005,25,0.114440128
28.93525,0.006,0.005,25,0.4062515
40.50935,0.006,0.005,25,0.566966
8.10187,0.006,0.005,30,0.095320304
28.93525,0.006,0.005,30,0.3394213
40.50935,0.006,0.005,30,0.4741346
0.2893525,0.006,0.007,4,0.016219468
0.4050935,0.006,0.007,4,0.023513881
8.10187,0.006,0.007,4,0.4643836
0.2893525,0.006,0.007,6,0.010843914
0.4050935,0.006,0.007,6,0.015711141
8.10187,0.006,0.007,6,0.33138842
0.2893525,0.006,0.007,8,0.008151549
0.4050935,0.006,0.007,8,0.011802982
8.10187,0.006,0.007,8,0.2517257
0.4050935,0.006,0.007,10,0.009457372
8.10187,0.006,0.007,10,0.20261122
0.2893525,0.006,0.007,12,0.005456813
0.4050935,0.006,0.007,12,0.007892372
8.10187,0.006,0.007,12,0.16941854
8.10187,0.006,0.007,16,0.12745415
28.93525,0.006,0.007,16,0.450586
8.10187,0.006,0.007,20,0.102124766
28.93525,0.006,0.007,20,0.36237025
40.50935,0.006,0.007,20,0.5055495
8.10187,0.006,0.007,25,0.081610656
28.93525,0.006,0.007,25,0.29088945
40.50935,0.006,0.007,25,0.4063145
52.08345,0.006,0.007,25,0.521084775
57.8705,0.006,0.007,25,0.57827445
8.10187,0.006,0.007,30,0.068022842
28.93525,0.006,0.007,30,0.24286655
40.50935,0.006,0.007,30,0.3394581
52.08345,0.006,0.007,30,0.435666725
57.8705,0.006,0.007,30,0.48365655
0.2893525,0.006,0.014,4,0.007102207
