"Flow_well","Temp_diff","Temp_diff_real","kW_well","Hydr_gradient","Hydr_conductivity","Aqu_thickness","Long_dispersivity","Trans_dispersivity","Iso_width","Iso_distance","Area","Isotherm"
37,7,5.44385695672,12.53,0.0015,0.00085,6,20,10,23.8340263719,27.4471419734,655.949160007,4
45.8,7,5.77133204296,15.511,0.0015,0.00085,6,20,10,226.234251895,1656.5643182,302715.246848,1
45.8,7,5.77133204296,15.511,0.0015,0.00085,6,20,10,104.330520417,363.851419373,31404.7454164,2
45.8,7,5.77133204296,15.511,0.0015,0.00085,6,20,10,59.569956524,128.180036724,6588.36228498,3
45.8,7,5.77133204296,15.511,0.0015,0.00085,6,20,10,34.5838909189,48.671719882,1589.45874099,4
45.8,7,5.77133204296,15.511,0.0015,0.00085,6,20,10,15.5060226405,13.237748167,234.3176206,5
43.5,7,3.2990879271,14.732,0.0015,0.0035,6,20,10,41.5992245913,81.5575679837,2987.57175921,1
43.5,7,3.2990879271,14.732,0.0015,0.0035,6,20,10,11.9947914499,12.7989542059,152.012534631,2
79.8,7,4.36510859928,27.025,0.0015,0.0035,6,20,10,89.2065269459,295.941093639,21941.5201007,1
79.8,7,4.36510859928,27.025,0.0015,0.0035,6,20,10,34.3764955131,57.7781032092,1768.15511743,2
79.8,7,4.36510859928,27.025,0.0015,0.0035,6,20,10,15.1968591906,15.9964832367,246.227712512,3
116.1,7,5.02502666899,39.318,0.0015,0.0035,6,20,10,135.824148179,640.73270978,71032.3022159,1
116.1,7,5.02502666899,39.318,0.0015,0.0035,6,20,10,57.802428647,133.079948559,6567.07133963,2
116.1,7,5.02502666899,39.318,0.0015,0.0035,6,20,10,29.6763639432,42.7454177592,1171.01415138,3
116.1,7,5.02502666899,39.318,0.0015,0.0035,6,20,10,13.8870862891,12.6026197156,193.406869801,4
152.4,7,5.47513854885,51.611,0.0015,0.0035,6,20,10,181.575225301,1113.26017658,163739.866216,1
152.4,7,5.47513854885,51.611,0.0015,0.0035,6,20,10,81.3327221509,239.124742717,16265.5536541,2
152.4,7,5.47513854885,51.611,0.0015,0.0035,6,20,10,44.7603169804,81.5528454412,3225.80020095,3
152.4,7,5.47513854885,51.611,0.0015,0.0035,6,20,10,24.3901230546,28.9111353452,699.170204483,4
188.7,7,5.80004341872,63.905,0.0015,0.0035,6,20,10,226.435874976,1710.45037936,312700.584514,1
188.7,7,5.80004341872,63.905,0.0015,0.0035,6,20,10,104.792250674,376.391305589,32581.0402667,2
188.7,7,5.80004341872,63.905,0.0015,0.0035,6,20,10,60.1192734694,133.028200606,6878.82483339,3
188.7,7,5.80004341872,63.905,0.0015,0.0035,6,20,10,35.2001999978,50.8884987886,1679.9773185,4
188.7,7,5.80004341872,63.905,0.0015,0.0035,6,20,10,16.2153251571,14.2184772016,260.656545723,5
87.1,7,3.30684491216,29.497,0.0015,0.007,6,20,10,41.733298226,82.3475931247,3020.02935556,1
87.1,7,3.30684491216,29.497,0.0015,0.007,6,20,10,12.0780797833,12.950478369,154.609686577,2
159.7,7,4.37223365788,54.084,0.0015,0.007,6,20,10,89.3305990135,297.916143071,22113.5792121,1
159.7,7,4.37223365788,54.084,0.0015,0.007,6,20,10,34.4764815279,58.2368400484,1785.77011606,2
159.7,7,4.37223365788,54.084,0.0015,0.007,6,20,10,15.2843886186,16.1575858302,249.775378652,3
232.3,7,5.0314081401,78.67,0.0015,0.007,6,20,10,135.937609845,644.642476968,71520.7154116,1
232.3,7,5.0314081401,78.67,0.0015,0.007,6,20,10,57.9132418567,133.981118826,6620.42739291,2
232.3,7,5.0314081401,78.67,0.0015,0.007,6,20,10,29.7772679667,43.1052901104,1183.056308,3
232.3,7,5.0314081401,78.67,0.0015,0.007,6,20,10,13.9843718322,12.7497480726,196.677550784,4
304.9,7,5.4808122811,103.257,0.0015,0.007,6,20,10,181.680256138,1119.86192148,164784.875845,1
304.9,7,5.4808122811,103.257,0.0015,0.007,6,20,10,81.4406909538,240.752325152,16384.3482765,2
304.9,7,5.4808122811,103.257,0.0015,0.007,6,20,10,44.86750672,82.1978308808,3253.96698779,3
304.9,7,5.4808122811,103.257,0.0015,0.007,6,20,10,24.4973398009,29.1685772772,707.507005071,4
377.5,7,5.80508646254,127.843,0.0015,0.007,6,20,10,226.525128745,1720.26505053,314603.695617,1
377.5,7,5.80508646254,127.843,0.0015,0.007,6,20,10,104.89602811,378.701719443,32803.5689427,2
377.5,7,5.80508646254,127.843,0.0015,0.007,6,20,10,60.2357938412,133.91088918,6933.43200727,3
377.5,7,5.80508646254,127.843,0.0015,0.007,6,20,10,35.3148385749,51.3656160993,1696.76450808,4
377.5,7,5.80508646254,127.843,0.0015,0.007,6,20,10,16.3416353181,14.4000085231,265.515595933,5
721.6,7,3.31179055943,244.375,0.0015,0.058,6,20,10,41.7845789601,82.7891634029,3037.05587041,1
721.6,7,3.31179055943,244.375,0.0015,0.058,6,20,10,12.1233194578,13.0440579421,156.115016691,2
1323.6,7,4.3780416056,448.247,0.0015,0.058,6,20,10,89.4111164111,299.543763546,22247.2143115,1
1323.6,7,4.3780416056,448.247,0.0015,0.058,6,20,10,34.5505990604,58.568853941,1799.65359663,2
1323.6,7,4.3780416056,448.247,0.0015,0.058,6,20,10,15.3530423286,16.2876130471,252.622390737,3
1925.7,7,5.03721865933,652.153,0.0015,0.058,6,20,10,136.056535784,648.384411416,71977.5926127,1
1925.7,7,5.03721865933,652.153,0.0015,0.058,6,20,10,58.0178104511,134.81021007,6670.13867849,2
1925.7,7,5.03721865933,652.153,0.0015,0.058,6,20,10,29.8709814803,43.4529779012,1194.23218843,3
1925.7,7,5.03721865933,652.153,0.0015,0.058,6,20,10,14.0734987045,12.8861790857,199.710387718,4
2527.7,7,5.48623093083,856.024,0.0015,0.058,6,20,10,181.819706971,1126.30275398,165843.896765,1
2527.7,7,5.48623093083,856.024,0.0015,0.058,6,20,10,81.5622842279,242.11333941,16504.1170348,2
2527.7,7,5.48623093083,856.024,0.0015,0.058,6,20,10,44.9780863845,82.8132497077,3282.0222389,3
2527.7,7,5.48623093083,856.024,0.0015,0.058,6,20,10,24.6033847174,29.4169751521,715.715747016,4
3129.7,7,5.81005113816,1059.896,0.0015,0.058,6,20,10,226.684658926,1730.16910151,316629.753425,1
3129.7,7,5.81005113816,1059.896,0.0015,0.058,6,20,10,105.031508041,381.05468564,33039.2384432,2
3129.7,7,5.81005113816,1059.896,0.0015,0.058,6,20,10,60.3672970793,134.801753766,6990.55879709,3
3129.7,7,5.81005113816,1059.896,0.0015,0.058,6,20,10,35.4359841145,51.7301885947,1714.13429267,4
3129.7,7,5.81005113816,1059.896,0.0015,0.058,6,20,10,16.4682810239,14.5816977737,270.430184197,5
2.6,7,2.29336896779,0.881,0.0015,0.00021,6,35,17.5,28.602965428,35.2000235515,977.869888651,1
5.3,7,3.41329141101,1.795,0.0015,0.00021,6,35,17.5,87.5337469878,181.210499879,13830.0056999,1
5.3,7,3.41329141101,1.795,0.0015,0.00021,6,35,17.5,26.636144048,29.9063903278,776.851959307,2
8,7,4.14312617314,2.709,0.0015,0.00021,6,35,17.5,146.913473676,433.617017201,53400.5105183,1
8,7,4.14312617314,2.709,0.0015,0.00021,6,35,17.5,54.6049294647,83.119149139,4113.4821809,2
8,7,4.14312617314,2.709,0.0015,0.00021,6,35,17.5,22.5731222733,21.5438866132,512.523478106,3
10.6,7,4.64850437936,3.59,0.0015,0.00021,6,35,17.5,203.075639264,775.069405638,129644.138552,1
10.6,7,4.64850437936,3.59,0.0015,0.00021,6,35,17.5,82.661772183,157.778009242,11399.59426,2
10.6,7,4.64850437936,3.59,0.0015,0.00021,6,35,17.5,39.534268043,47.7945938008,1823.5181755,3
10.6,7,4.64850437936,3.59,0.0015,0.00021,6,35,17.5,14.7980444247,10.8758239634,197.153602631,4
13.3,7,5.04572298054,4.504,0.0015,0.00021,6,35,17.5,260.133946336,1229.10590712,260828.274548,1
13.3,7,5.04572298054,4.504,0.0015,0.00021,6,35,17.5,112.111339988,259.864197552,24872.5273028,2
13.3,7,5.04572298054,4.504,0.0015,0.00021,6,35,17.5,58.0092642165,84.8074376253,4522.12848514,3
13.3,7,5.04572298054,4.504,0.0015,0.00021,6,35,17.5,27.7181150066,25.860155976,778.838141048,4
10.6,7,2.36849866093,3.59,0.0015,0.00085,6,35,17.5,30.2994035695,39.377352672,1141.92892602,1
21.4,7,3.48680655333,7.247,0.0015,0.00085,6,35,17.5,88.6609975492,194.30024556,14913.6139288,1
21.4,7,3.48680655333,7.247,0.0015,0.00085,6,35,17.5,27.892623412,32.9016110985,881.427725447,2
32.3,7,4.21791972029,10.939,0.0015,0.00085,6,35,17.5,147.662484253,463.160135678,57065.4267626,1
32.3,7,4.21791972029,10.939,0.0015,0.00085,6,35,17.5,55.990752343,89.849619932,4515.86981354,2
32.3,7,4.21791972029,10.939,0.0015,0.00085,6,35,17.5,23.9858575932,24.1090166022,596.433833973,3
43.1,7,4.73351697038,14.596,0.0015,0.00085,6,35,17.5,204.983540516,838.282479409,141068.239693,1
43.1,7,4.73351697038,14.596,0.0015,0.00085,6,35,17.5,84.8510950649,172.380918337,12668.8695357,2
43.1,7,4.73351697038,14.596,0.0015,0.00085,6,35,17.5,41.6158907598,53.2607169651,2104.98726128,3
43.1,7,4.73351697038,14.596,0.0015,0.00085,6,35,17.5,16.921215481,13.2501714127,266.669219183,4
53.9,7,5.12086723527,18.254,0.0015,0.00085,6,35,17.5,261.023610068,1318.66951132,280207.6847,1
53.9,7,5.12086723527,18.254,0.0015,0.00085,6,35,17.5,113.914309045,280.860024383,27135.9109837,2
53.9,7,5.12086723527,18.254,0.0015,0.00085,6,35,17.5,60.0075280596,92.8629191778,5059.91715168,3
53.9,7,5.12086723527,18.254,0.0015,0.00085,6,35,17.5,29.7927153291,29.4964247397,932.669266938,4
43.5,7,2.38061152403,14.732,0.0015,0.0035,6,35,17.5,30.4393195471,39.9826542836,1161.9299025,1
88,7,3.50459311509,29.802,0.0015,0.0035,6,35,17.5,88.854934512,197.498148209,15165.3382264,1
88,7,3.50459311509,29.802,0.0015,0.0035,6,35,17.5,28.1754925495,33.6344498359,906.872306538,2
88,7,3.50459311509,29.802,0.0015,0.0035,6,35,17.5,7.71819450244,5.20720305909,52.0779930944,3
132.6,7,4.23293778364,44.906,0.0015,0.0035,6,35,17.5,147.41961373,468.681257956,57602.3810788,1
132.6,7,4.23293778364,44.906,0.0015,0.0035,6,35,17.5,56.1343137917,91.0894600955,4582.80884168,2
132.6,7,4.23293778364,44.906,0.0015,0.0035,6,35,17.5,24.2200358667,24.6062731624,612.301094828,3
177.1,7,4.74960515886,59.976,0.0015,0.0035,6,35,17.5,204.704643104,849.661554275,142697.392478,1
177.1,7,4.74960515886,59.976,0.0015,0.0035,6,35,17.5,85.0135195861,175.033705731,12865.8634154,2
177.1,7,4.74960515886,59.976,0.0015,0.0035,6,35,17.5,41.9067848655,54.3357966476,2153.15641785,3
177.1,7,4.74960515886,59.976,0.0015,0.0035,6,35,17.5,17.2906018954,13.7114491892,280.515775499,4
221.6,7,5.13699480183,75.046,0.0015,0.0035,6,35,17.5,260.679011157,1337.67165556,283776.146547,1
221.6,7,5.13699480183,75.046,0.0015,0.0035,6,35,17.5,114.077375717,285.395874031,27570.6396253,2
221.6,7,5.13699480183,75.046,0.0015,0.0035,6,35,17.5,60.3328273427,94.5760196222,5168.44516048,3
221.6,7,5.13699480183,75.046,0.0015,0.0035,6,35,17.5,30.1969205511,30.290030053,966.232091164,4
87.1,7,2.38511690918,29.497,0.0015,0.007,6,35,17.5,30.5601614329,40.2511821493,1173.66418956,1
176,7,3.50800599301,59.604,0.0015,0.007,6,35,17.5,88.9213831864,198.17627142,15221.8791373,1
176,7,3.50800599301,59.604,0.0015,0.007,6,35,17.5,28.2374204282,33.7837326804,912.203225737,2
176,7,3.50800599301,59.604,0.0015,0.007,6,35,17.5,7.77423417279,5.2595135522,52.9036296805,3
264.9,7,4.23437245942,89.71,0.0015,0.007,6,35,17.5,147.284380104,469.080850151,57587.796252,1
264.9,7,4.23437245942,89.71,0.0015,0.007,6,35,17.5,56.1090152934,91.1817482976,4584.27654703,2
264.9,7,4.23437245942,89.71,0.0015,0.007,6,35,17.5,24.2294561407,24.6460482065,613.274828063,3
353.8,7,4.75097331501,119.817,0.0015,0.007,6,35,17.5,204.499156661,850.299547131,142651.952498,1
353.8,7,4.75097331501,119.817,0.0015,0.007,6,35,17.5,84.9578159665,175.194671981,12866.5783512,2
353.8,7,4.75097331501,119.817,0.0015,0.007,6,35,17.5,41.9023924366,54.4107263259,2154.855593,3
353.8,7,4.75097331501,119.817,0.0015,0.007,6,35,17.5,17.3139661112,13.7475663483,281.515684501,4
442.7,7,5.13827162557,149.924,0.0015,0.007,6,35,17.5,260.409291218,1338.6658912,283676.289557,1
442.7,7,5.13827162557,149.924,0.0015,0.007,6,35,17.5,113.989069819,285.641027996,27568.4138647,2
442.7,7,5.13827162557,149.924,0.0015,0.007,6,35,17.5,60.3115732265,94.6890514154,5170.67534566,3
442.7,7,5.13827162557,149.924,0.0015,0.007,6,35,17.5,30.2107119108,30.3444839816,968.000200492,4
721.6,7,2.3874796099,244.375,0.0015,0.058,6,35,17.5,30.6044211939,40.3790464351,1178.65254981,1
1455.4,7,3.50757854311,492.882,0.0015,0.058,6,35,17.5,88.7483796605,197.897561254,15170.9732287,1
1455.4,7,3.50757854311,492.882,0.0015,0.058,6,35,17.5,28.1862723423,33.738968468,909.191426097,2
1455.4,7,3.50757854311,492.882,0.0015,0.058,6,35,17.5,7.7606281059,5.25035922117,52.7312781304,3
2189.2,7,4.23277074131,741.389,0.0015,0.058,6,35,17.5,146.893686445,467.805390974,57283.7815426,1
2189.2,7,4.23277074131,741.389,0.0015,0.058,6,35,17.5,55.9511768511,90.9384195551,4558.65013448,2
2189.2,7,4.23277074131,741.389,0.0015,0.058,6,35,17.5,24.1564868482,24.5725036303,609.543801615,3
2923,7,4.74883065402,989.896,0.0015,0.058,6,35,17.5,203.885140142,847.57165571,141774.784949,1
2923,7,4.74883065402,989.896,0.0015,0.058,6,35,17.5,84.6880253729,174.602503345,12782.6964476,2
2923,7,4.74883065402,989.896,0.0015,0.058,6,35,17.5,41.7589100282,54.1948607164,2139.78328739,3
2923,7,4.74883065402,989.896,0.0015,0.058,6,35,17.5,17.2376516628,13.6736611976,278.959538099,4
3656.8,7,5.13588019068,1238.402,0.0015,0.058,6,35,17.5,259.607447657,1333.88429374,281791.274113,1
3656.8,7,5.13588019068,1238.402,0.0015,0.058,6,35,17.5,113.613084747,284.572731812,27374.9449421,2
3656.8,7,5.13588019068,1238.402,0.0015,0.058,6,35,17.5,60.0970669962,94.2771519846,5132.02667615,3
3656.8,7,5.13588019068,1238.402,0.0015,0.058,6,35,17.5,30.0881404898,30.1929704666,959.783261049,4
2.6,3,2.48751634466,0.377,0.0015,0.00021,6,5,1,18.5419566137,49.8843409283,790.897791029,1
4.7,3,2.83987033349,0.682,0.0015,0.00021,6,5,1,37.7774609514,177.818596615,5516.87512021,1
4.7,3,2.83987033349,0.682,0.0015,0.00021,6,5,1,12.5461050088,22.4055069401,250.605342493,2
6.8,3,2.99554177142,0.987,0.0015,0.00021,6,5,1,56.9286907316,384.455695086,17824.767038,1
6.8,3,2.99554177142,0.987,0.0015,0.00021,6,5,1,21.6976783325,55.2671647012,1021.54741307,2
9,3,3.07930544743,1.306,0.0015,0.00021,6,5,1,76.8367308208,685.448279912,42750.758632,1
9,3,3.07930544743,1.306,0.0015,0.00021,6,5,1,31.5899478303,106.42330669,2781.69476782,2
11.1,3,3.12422408535,1.611,0.0015,0.00021,6,5,1,95.6297011612,1052.69184776,81548.4954057,1
11.1,3,3.12422408535,1.611,0.0015,0.00021,6,5,1,41.2633502545,171.015284996,5753.32308009,2
10.6,3,2.71585836258,1.538,0.0015,0.00085,6,5,1,20.8673197696,104.228734971,1781.00543661,1
10.6,3,2.71585836258,1.538,0.0015,0.00085,6,5,1,6.83913943244,11.9757851256,73.4342656528,2
19.1,3,2.9834199747,2.772,0.0015,0.00085,6,5,1,39.9631360018,355.586917138,11553.5277635,1
19.1,3,2.9834199747,2.772,0.0015,0.00085,6,5,1,16.261948536,51.9146499039,703.117698905,2
27.7,3,3.09006946416,4.02,0.0015,0.00085,6,5,1,59.0882978752,765.164164255,36656.6949372,1
27.7,3,3.09006946416,4.02,0.0015,0.00085,6,5,1,26.0925553245,122.583203301,2573.24553784,2
36.3,3,3.14043689643,5.269,0.0015,0.00085,6,5,1,77.9763912363,1326.78905371,83832.4162923,1
36.3,3,3.14043689643,5.269,0.0015,0.00085,6,5,1,36.1759516151,223.474729487,6417.16706518,2
44.8,3,3.16646912685,6.502,0.0015,0.00085,6,5,1,46.3044413066,353.556572902,12876.2931099,2
43.5,3,2.78663743327,6.314,0.0015,0.0035,6,5,1,21.3376698674,135.924959769,2359.81464765,1
43.5,3,2.78663743327,6.314,0.0015,0.0035,6,5,1,7.72868561702,16.9411417384,113.366906762,2
78.7,3,3.02603755072,11.422,0.0015,0.0035,6,5,1,40.4682824304,465.875190847,15277.2956136,1
78.7,3,3.02603755072,11.422,0.0015,0.0035,6,5,1,17.4034163932,70.2734571385,999.618954324,2
113.8,3,3.11568923171,16.517,0.0015,0.0035,6,5,1,59.325798873,991.721049398,47665.8835368,1
113.8,3,3.11568923171,16.517,0.0015,0.0035,6,5,1,27.2994656572,161.941891327,3529.56064336,2
148.9,3,3.15657326575,21.611,0.0015,0.0035,6,5,1,77.9113205891,1708.41414779,107954.388429,1
148.9,3,3.15657326575,21.611,0.0015,0.0035,6,5,1,37.4661797417,294.147432305,8644.24139649,2
184.1,3,3.17718298963,26.72,0.0015,0.0035,6,5,1,47.8551434456,464.687777531,17289.7972819,2
87.1,3,2.80001874883,12.642,0.0015,0.007,6,5,1,21.4543348704,143.363052226,2500.19919241,1
87.1,3,2.80001874883,12.642,0.0015,0.007,6,5,1,7.90365023483,18.0993845171,123.154387347,2
157.3,3,3.03317108544,22.83,0.0015,0.007,6,5,1,40.519976294,488.262553055,16056.258861,1
157.3,3,3.03317108544,22.83,0.0015,0.007,6,5,1,17.5850973539,74.0717690653,1062.25502834,2
227.5,3,3.12004810586,33.019,0.0015,0.007,6,5,1,59.3623945276,1039.70840991,50058.9896755,1
227.5,3,3.12004810586,33.019,0.0015,0.007,6,5,1,27.5096301587,172.060583008,3740.19158069,2
297.8,3,3.15936512856,43.222,0.0015,0.007,6,5,1,77.9502110371,1792.94232281,113425.81022,1
297.8,3,3.15936512856,43.222,0.0015,0.007,6,5,1,37.7219769193,309.445440851,9153.39099148,2
368,3,3.17893689019,53.411,0.0015,0.007,6,5,1,48.1088417666,489.230682345,18246.1409958,2
721.6,3,2.81154648572,104.732,0.0015,0.058,6,5,1,21.527885767,149.740757411,2626.09384981,1
721.6,3,2.81154648572,104.732,0.0015,0.058,6,5,1,8.04633620541,19.0977567012,132.130787056,2
1302.1,3,3.03950212745,188.985,0.0015,0.058,6,5,1,40.5458927165,510.048309169,16787.2854986,1
1302.1,3,3.03950212745,188.985,0.0015,0.058,6,5,1,17.7372485543,77.5134905279,1121.39433073,2
1882.5,3,3.12380160247,273.224,0.0015,0.058,6,5,1,59.3293236218,1086.29881307,52218.4008521,1
1882.5,3,3.12380160247,273.224,0.0015,0.058,6,5,1,27.6686855985,180.198158958,3932.59257642,2
2463,3,3.1616608465,357.477,0.0015,0.058,6,5,1,77.8378688821,1869.14649625,118045.848037,1
2463,3,3.1616608465,357.477,0.0015,0.058,6,5,1,37.8716951314,324.025054292,9588.72422067,2
3043.4,3,3.18040292546,441.716,0.0015,0.058,6,5,1,48.2684799446,511.620642557,19083.1605889,2
2.6,3,2.04555983341,0.377,0.0015,0.00021,6,10,2,16.1200611686,33.9831616869,476.719166842,1
6.1,3,2.61841964861,0.885,0.0015,0.00021,6,10,2,48.3847952245,216.704618063,8639.96277533,1
6.1,3,2.61841964861,0.885,0.0015,0.00021,6,10,2,15.2576868859,24.6845387116,343.186332115,2
9.6,3,2.83548340188,1.393,0.0015,0.00021,6,10,2,80.4186674778,559.394758502,36622.2869036,1
9.6,3,2.83548340188,1.393,0.0015,0.00021,6,10,2,30.799171781,79.0416948633,2065.00846756,2
13,3,2.93895142192,1.887,0.0015,0.00021,6,10,2,111.04216384,1042.49643583,93871.496253,1
13,3,2.93895142192,1.887,0.0015,0.00021,6,10,2,46.3853512627,161.087398917,6166.56058505,2
16.5,3,2.9979336917,2.395,0.0015,0.00021,6,10,2,141.832602788,1689.85727552,194198.147432,1
16.5,3,2.9979336917,2.395,0.0015,0.00021,6,10,2,62.8340089023,277.138698948,14115.1502611,2
10.6,3,2.22579871688,1.538,0.0015,0.00085,6,10,2,18.4743731042,56.2989578309,880.070038911,1
24.7,3,2.73424644242,3.585,0.0015,0.00085,6,10,2,50.4994356832,342.019088892,14085.3017129,1
24.7,3,2.73424644242,3.585,0.0015,0.00085,6,10,2,18.8643349671,44.5267685424,724.626869803,2
38.8,3,2.91117567461,5.631,0.0015,0.00085,6,10,2,82.0283743743,870.629235394,57892.5790137,1
38.8,3,2.91117567461,5.631,0.0015,0.00085,6,10,2,34.8967169902,132.875808255,3784.28865763,2
52.9,3,2.99230661718,7.678,0.0015,0.00085,6,10,2,112.845632053,1632.9023151,149323.147291,1
52.9,3,2.99230661718,7.678,0.0015,0.00085,6,10,2,51.4117128524,268.959084897,11050.8148517,2
67,3,3.03462710845,9.724,0.0015,0.00085,6,10,2,68.2620393714,452.943029289,24411.1654122,2
43.5,3,2.27776132203,6.314,0.0015,0.0035,6,10,2,18.9777995401,65.5929293326,1042.3156578,1
101.5,3,2.76707924733,14.732,0.0015,0.0035,6,10,2,50.9002852236,395.771124407,16382.4273528,1
101.5,3,2.76707924733,14.732,0.0015,0.0035,6,10,2,19.8219672233,53.145520426,894.413663038,2
159.6,3,2.93233805318,23.164,0.0015,0.0035,6,10,2,82.3223740609,1005.57842954,67077.7452556,1
159.6,3,2.93233805318,23.164,0.0015,0.0035,6,10,2,36.0371693678,156.478194378,4555.18907945,2
217.6,3,3.00627520321,31.582,0.0015,0.0035,6,10,2,112.926891849,1879.13051072,172286.496352,1
217.6,3,3.00627520321,31.582,0.0015,0.0035,6,10,2,52.6788716369,315.006605744,13152.9492188,2
275.6,3,3.04407168311,40,0.0015,0.0035,6,10,2,69.6630720924,528.088632272,28834.6672527,2
87.1,3,2.28791760002,12.642,0.0015,0.007,6,10,2,19.099280496,67.6417651199,1079.52620422,1
203.1,3,2.77303684128,29.478,0.0015,0.007,6,10,2,51.0154768256,406.63372306,16866.7189498,1
203.1,3,2.77303684128,29.478,0.0015,0.007,6,10,2,20.0083082936,55.2017472352,930.52719223,2
319,3,2.93578162773,46.299,0.0015,0.007,6,10,2,82.3351527792,1030.40628143,68738.6023186,1
319,3,2.93578162773,46.299,0.0015,0.007,6,10,2,36.2130326127,160.605264831,4696.62246099,2
435,3,3.00856416066,63.135,0.0015,0.007,6,10,2,112.908622977,1933.53956767,176492.284296,1
435,3,3.00856416066,63.135,0.0015,0.007,6,10,2,52.8759286426,323.28048197,13544.2036115,2
551,3,3.04562074933,79.972,0.0015,0.007,6,10,2,69.8852359501,542.811892807,29665.4254881,2
721.6,3,2.29622762299,104.732,0.0015,0.058,6,10,2,19.1808163404,69.3321010669,1109.48894344,1
1680.8,3,2.77763770822,243.949,0.0015,0.058,6,10,2,51.0221749821,415.076063871,17223.6471747,1
1680.8,3,2.77763770822,243.949,0.0015,0.058,6,10,2,20.1285928008,56.3827732842,957.593046321,2
2639.9,3,2.9386685102,383.152,0.0015,0.058,6,10,2,82.2872070753,1051.78554919,70124.0850167,1
2639.9,3,2.9386685102,383.152,0.0015,0.058,6,10,2,36.3367802847,164.321228812,4815.93107583,2
3599,3,3.01040816477,522.355,0.0015,0.058,6,10,2,112.773815153,1966.67245403,179839.786458,1
3599,3,3.01040816477,522.355,0.0015,0.058,6,10,2,52.982340445,330.459433556,13855.9200088,2
4558.2,3,3.04684136794,661.572,0.0015,0.058,6,10,2,69.9801425471,554.309382714,30305.4417934,2
2.6,3,1.5867026381,0.377,0.0015,0.00021,6,20,4,11.6989157068,17.5373726471,189.04740065,1
8.2,3,2.41616034386,1.19,0.0015,0.00021,6,20,4,63.1823687494,250.153676322,13100.3672443,1
13.8,3,2.70197861604,2.003,0.0015,0.00021,6,20,4,114.704848238,744.909046478,69610.2682613,1
13.8,3,2.70197861604,2.003,0.0015,0.00021,6,20,4,42.8737172937,100.395448021,3691.88752842,2
19.5,3,2.84019441431,2.83,0.0015,0.00021,6,20,4,165.506002526,1507.12712535,202352.681356,1
19.5,3,2.84019441431,2.83,0.0015,0.00021,6,20,4,69.4435346458,231.318060741,13267.957171,2
25.1,3,2.91431724596,3.643,0.0015,0.00021,6,20,4,96.1391922647,412.086211191,32052.1107933,2
10.6,3,1.7002605223,1.538,0.0015,0.00085,6,20,4,13.7495387412,25.406676784,311.895825247,1
